Chicken Biryani,Indian,300
Chicken Roast,Indian,250
Parotta,Indian,150
Masala Chai,Indian,50
Hyderabadi Biryani,Indian,270
Kaju Katli,Indian,300
Noodles,Chinese,200
Spring Rolls,Chinese,250
Szechwan chicken,Chinese,370
Sushi,Japanese,500
Cheese Burger,American,200
Key Pie,American,500
Cobb Salad,American,250
Omelette,Spanish,200
Tortilla,Spanish,450
Croquetas,Spanish,200
Mexican Tacos,Mexican,250
Chicken,Mexican,800
Tomato Salsa,Maxican,180
Gorditas,Mexican,240
Divinity Cake,German,300
Barbados,Caribbean,600
Brezel,German,260
Lahmacun,Turkish,540
Espresso,Brazilian,400